2;Existe melhores opções no mercado por esse preço; Devido a lenovo ser a atual proprietária da motorola acreditei ser de qualidade, porém o produto deixa muito a desejar, tem o mesmo vício de seu irmão de produção moto g5, touch fantasma com menos de 3 dias de uso, desempenho mediano, abre 3 aplicativos e o celular não roda fluido, fica meio enroscando, a configuração no papel não corresponde em desempenho esperado. 
5;Excelente; Gostei muito gostei muito gostei muito gostei muito. 
2;Otimo produto ; Otimo produto. 
1;Muito ruim; Celular muito ruim, não é original e a bateria não dura nada. 
5;Muito bom aparelho; Ótimo, gostei muito!. 
5;Excelente; Produto bom e preço melhor ainda. 
1;NÃO GOSTEI DO PRODUTO; Produto veio na cor errada pedi preto veio dourado produto fabricado no vietnã não gostei. 
5;maravilha ; Perfeito, nada a declarar como problemas. Obrigado. 
5;Excelente Smart fome; Muito bom aparelho. Recomendo. Atendeu às expectativas. 
5;Excelente; Produto de qualidade, está sendo muito útil no meu dia a dia. 
1;eu quero o meu dinheiro de volta ; O celular veio com pobena na tela e muitos rui. 
2;Ruim; Este produto que comprei, esta descarregando a bateria muito rápido. O que fazer?. 
5;excelente vendedor e bom produto; Telefone rural aquário. Excelente produto. 
1;1; Péssimo. 
1;Péssimo!propaganda enganosa celular remontado; Péssimo!dono da loja afirmou que é novo e veio todo remontado sem selo nenhum por dentro. 
5;Excelente; Otimo produto. 
1;pessimo nunca mais comprar; Oi não gostei de celular,muito ruim volume super baixo tentei recorrer falando sobre a pelicola,mais não era e se soubesse que esse aparelho era ruim nunca teria comprado, se ainda puder gostaria de devolução do meu dinheiro. 
1;FALSO! É UMA RÉPLICA!; Fui enganada, o celular não é original, é uma réplica!. 
1;Decepção!!! ; Péssima qualidade!!! produto falso, sem o logo da marca, sem o lacre na caixa, sem as proteções do fone de ouvido (almofadas), tela toda arranhada, algumas teclas não acendem. Vários problemas. 
2;Razoável; Razoável. Espaco interno bom tbm até agora tô gostando. 
5;CELULAR NOTA MIL; Muito bom , recomendo a todos, pois esse produto merece mais de 5 estrelas bateria com durabilidade que você nem imagina, só que tem para saber e dizer todos os benefícios do mesmo. 
2;Ruim; Mercadoria de baixa qualidade. Quebrou antes de ser usada. 
2;Ruim; Veio com problema na campainha tem de mexer no cabo de energia pra tocar. 
1;não recomendo.; Estragou com 5 meses de uso. Deu pani no sistema. 
2;Nao gostei...; Mediano. O carregador não é original e o aparelho trava muito. Ficou devendo. 
5;Excelente; Otima compra. 
2;Pelo preço e ate bom; Bom so que não tem oposição de so uma pelo sistema. 
5;Excelente; Ótimo aparelho para quem tralha em serviço pessado porque é resistente a quedas e também tem um som excelente recomendo a todos do ml. 
5;Se precisar, compro o mesmo!; Excelente produto, atende ao que é projetado. 
2;O aparelho está meio descontrolado.; Esta travando e fica saindo dos apps sozinho. 
1;Riuim; Achei muito ruim pois o app que uso em outro motorola esse aparelho não aceita. 
4;Muito bom; Produto simples e muito bom. 
4;Muito bom; Muito bom o celular, superou minhas expectativas. 
1;Produto adquirido não é original.; Quando resolvi comprar o aparelho de celular lg, pensei que fosse original. Porém ao receber a mercadoria identifiquei que não é. 
1;Não gostei propaganda enganosa; A bateria e o carregador não são originais não veio manual o celular desligado do nada. 
1;Nao presta; Nao presta. 
5;Excelente; Muito bom. 
1;Muito ruim; Celular veio com defeito. (quando faço ligação a pessoa que recebe a chamada não me ouve. Observação: eu ouço a pessoa. ). 
2;Whatsapp ; O aparelho é bom. Porém a partir de dezembro o whatsapp não será mais compatível a ele. Então perdi meu tempo. 
4;Muito bom; Gostei, a câmera é boa e o aparelho facil de manusear. 
5;Recomendo; Produto bom. 
1;Muito ruim; O celular é bem inferior muito ruim eu acho que nem devia vender um trem desses , alem de trava toda hora não reconhece cartão de memoria. Eu não gostei do telefone. 
1;Decepcionado; Depois de pouco tempo o aparelho passou a desligar sozinho mesmo com bateria. O preço não compensa, aparelho duvidoso, eu deveria ter considerado as opiniões dos outros compradores sobre esse produto. 
5;Otimo celular; Otimo celular, bateria dura mesmo, otimo negocio. 
5;Excelente; Otimo produto. 
2;Estou me sentindo enganada sobre o produto; Bom dia, queria saber se esse lenovo que comprei é original da fabricação da motorola? pq quando finalizei a compra dizia que era original,e ao chegar não veio com a nota fiscal ,todos comandos em inglês, achei ele muito diferente do que eu tenho,não veio com nenhuma garantia de fábrica, gostaria que vcs me enviasse a nota fiscal com a garantia. Aguardo resposta. 
5;Excelente; Ótimo produto. Celular completo e mais a funcionalidade da caneta stylus. Altamente recomendável. 
2;Precisa refinar a tecnologia de construção !; Tive problemas no encaixe do chip mas, pelo preço, queria o quê?!!!. 
5;Excelente; Bom. 
2;Não compraria outro; A bateria acaba muito rápido. Foi um presente para minha filha, mas eu não compraria para mim. 
5;Otimo.; Muinto bom superou minhas espectativas. 
5;Ok,,,,,,,,,,,,,,,,,,,,; Ok. 
2;Não gostei! ; A câmera é horrível, as fotos ficam esverdeadas!. Não tem memória pra nada!. Decepcionada!. 
5;excelente produto muito bom; Otimo produto esta atendendendo muito bem minhas necessidades. 
1;Muito ruim; Produto de péssima qualidade travando o tempo todo. 
1;piratão lixo; Lixo pirata no ultimo original pega mais 554 contatos ja essa merda pega somente 300 totalmente frágil ser cair no chao ja era. 
5;Ótimo custo beneficio; Ótimo custo benefício. 
5;Celular bom e barato!; Excelente, dentro do esperado!. 
4;Muito bom; Chumbo muito bom lenovo k 5. 
5;celular; Muito bom o produto gostei. 
5;show de bola; Top muito bom tudo como prometido. 
2;Produto baixa qualidade; Boa tarde, produto de baixa qualidade, muito complicado para mexer, não tem facilidade para o idoso, somente as teclas. 
5;Excelente; Tudo certinho. 
4;Bom.; Preço bom e bastante funcional. 
1;não recomendo não ; Não gostei não, parece celular do paraguaí , material frágil, os toques sao idênticos aos de celular replica , me arrependi , não recomendo a niguem. 
5;Super recomendo; Produto otimo. 
2;Muito bom; Ainda não comecei a usar mas adorei o modelo. 
4;Otimo produto; Aparelho bom pode comprar a bateria poderia ser melhor. 
1;Ruim; Se trata de uma réplica, não é original. Horrivél aparelho. Malditos chineses!. 
4;Simples porém prático e funcional; Òtimo celular, simples mais eficiente, ideal para pessoas idosas que necessitam de um celular simples de fácil manuseio. Recomendo. 
1;Muito ruim a Câmara; Não gostei da câmara, porque a foto da self fico muito imbranquicenta. 
5;Excelente; Muito bom. 
1;Muito ruim; Por se tratar de um produto importado, ele estava criando. 
5;Produto top,top,top.; Produto ótimo e qualidade top. Recome muito. 
1;Decepcionado ; O aparelho com 3 dias visor ficou branco e em 20 dias o aparelho parou de funcionar. 
5;Quem adquirir não se arrepende, ótimo produto.; Muito melhor que samsung,lg , tanto no preso e na qualidade nem se fala esses aí nem chega perto,quem compra não vai se arrepender. 
5;ótimo ; Produtos muito bom e ótima qualidade. 
4;Muito bom; Muito bom, nota 10 ao produto, recomendo. 
1;PRODUTO FRACO; Produto bem falseta não tem praticamente nada de configurações da verdadeira lg, as configurações são bem daqueles celulares da 25 de maço da galeria pajé. Infelizmente eu não recomendo a ninguém. 
1;Eu não comprei esse produto.; Eu não comprei esse produto. 
4;Muito bom; Muito bom. 
2;Eu recomendo, pra qualquer pessoa; Bom gostei muito obrigado. 
2;ruim; Muito ruim de sinal. Nao gostei. Muito aplicativo bom,,mas deixaram a desejar na parte do sinal. Voce nao consegue usar em qualquer lugar. Ja os outros celulares pegam sinal normal. Enquanto esse nao funciona. 
2;Ruim; De mt pouca qualidade não gostei. 
5;defeito; Veio com defeito , não gostei,ruim. 
1;Muito bom; Muito bom pode compra vc não vai se arrepender. 
2;Ruim; Não veio do geito que achei que era nossa parece que o celular foi fabricado em outra versão horrível desculpa pela sinceridade mas desta vez não fiquei muito satisfeita. 
5;Excelente; Aparelho excelente, muito fácil de manusear, muito compacto. 
1;Não presta ; Não é como o que comprei da lg na loja por fora é idêntico mas as configurações, volume e qualidade do carregador são inferiores, inclusive o carregador queimou em 30 dias. 
2;Bom; Produto otimo gostei muito. Só achei pequeno mais funciona dentro do esperado. 
5;Celular BLU Advanced 4.2L; Excelente, estou muito satisfeito. 
1;Bom; Ele só vivo não da pra troca por outro celular desbloqueado. 
5;Excelente; Muito bom excelente mesmo se tivese mais estrelas daria. 
1;Péssimo; Esse aparelho não merece nenhuma estrela!!! a bateria nao dura nada, a camera é pessima e qdo zera a carga, tem q esperar carregar uns 20% p poder usar, pq mesmo na tomada, desliga! só nao comprei outro ainda pq estou pagando essa porcaria!!!??. 
1;Aparelho chinês de péssima qualidade; Péssimo! deveria informar que se trata de produto chinês. Aparentemente é igual ao original, mas o material é triste! bateria ruim, chinesa das piores! botões duros e sem precisão, tem de apertar com força pra funcionar. Celular é horrível. Não recomendo!. 
5;Muito bom recomendo; Produto muito bom eu recomendo. 
2;Bom mas não me surpreendeu; Celular bonito. . Bateria boa e dura 24 hrs com uso moderado. Câmera boa mas, as cores saem pouco claras. . Nao é um celular ruim, mas deixou a desejar. 
5;Excelente; Produto muito bom. 
5;Muito bom; Perfeito. 
1;Ppéssimo ; Ruim. A bateria não segura carga, ficou de enviar outra e até agora nada. 
1;Muito ruim; Muito ruim. Dinheiro jogado fora. 
1;UM LIXO; Uma porcaria, se pudesse voltar atrás não teria nem cobrado :/. 
5;Costei muito e presso bem acessível ; Recomendo é bom. 
5;otimo; Otimo muito bom fiquei muito contente. 
5;muito legal ; Tudo correto produto sensacional. 
2;Ruim; Complicado para idoso. 
4;E um aparelho razoável; Bom. 
5;Excelente celular. Nesse preço é o melhor. ; Muito top. Excelente celular. Atualizado para android oreo (8. 0). 
2;Ruim.; Produto ruim. Depois de 6 meses estragou. Não recomendo. 
5;Excelente; Otimo celular recomendo o produto. 
2;Não prestou. Comprei outro.; Não muito bom, um mês de uso deu prego. Muito fraco. 
5;Excelente; Excelente. 
1;Otimo o celular original e estou muito satisfeita ; Muito bom. 
1;Péssimo quero meu dinheiro de volta; Não aconselho ninguém compra o produto é péssimo o volume e baixo ao tem como aumentar não vem nota fiscal não recomendo. Quero meu dinheiro de volta. O mercadolivre e muito bom de comprar mas se continuar com esses tipos de produtos vai perder a credibilidade. 
1;Péssimo!!; Não gostei, ja tive fone da philips e esse não tem nada a ver com original. 
1;Muito ruim; Na verdade eu não daria nenhuma estrela,pois me sinto enganada. O celular que comprei é falsificação, não tem o selo da embratel, porém paguei o valor de original. Acho que vcs deveriam verificar melhor os produtos que vendem,pós é o nome do mercado livre que está em jogo. Fica a dica. 
5;Produto excelente.; Produto superou as expectativas em todos os quesitos, desde o design ao material. A bateria e a câmera estão me agradando muito. 
5;Ótimo ; Ótimo acabamento, muito potente e boas câmeras. 
5;top; Aparelho ótimo, supriu minhas necessidades, otimo custo beneficio, qualidade otima. 
1;Razoável ; E muito frágil não é original e demora carregar. 
2;Achei muito bom só faltou a nota do produto...; Produto sem nota isso me preoculpa do resto o celular e excelente. 
5;amei; Amei esse telefone tudo igual ao anucio. 
1;Péssimo! ; Não recomendo! muito complicado para pessoas idosas e até pessoas jovens, para fazer uma simples ligação de um contato da agenda é necessário aperta umas 4 teclas, falta um botão exclusivo para fazer chamada, e também quando recebe alguma ligação é impossível silênciar chamada, ou vc atende ou rejeita, péssimo aparelho!. 
5;Nao é esse kkk; Gostei. 
1;Nao comprem se esperam que venha com teclado.; Produto e novo e original mais nao e do modelo que aparece na foto. Ele não tem teclado. 
1;Muito ruim; O produto apresentou problema na primeira semana de uso, tive q devolver ao vendendor e o mesmo não me deu resposta nenhuma. Queria um novo produto mais não tive êxito. Vendendor de mal qualidade. Agora em relação a equipe do site mercado livre estão todos de parabéns. Pois me deu toda assistência que eu precisava e devolveu meu dinheiro de volta. Só fiquei insastifeita em relação ao vendendor. 
5;Excelente; Já qualifiquei este produto. 
1;estou muito disgostoso; De todos o pior deu defeito levei na assistençia voltrou pior. 
2;NÃO ATENDEU MINHAS ESPESTATIVA ; O telefone não e o que esta escrito 10x mais sinal pós tenho telefone lg a275 lanterna tem um sinal melhor. 
4;Muito bom; Otimo custo beneficio. 
1;Muito ruim; Ruim pois vou devlver o q comprei ñ pega nenhum sim i a bateria escota muito rapido. 
1;Eu não fiquei muito satisfeita; Eu não fiquei muito satisfeita pois o produto não veio igual ao da imagem. 
1;A princípio, o meu veio com defeito.; A principio deu problemas com 19 dias de uso. Foi pra garantia acusando problemas no carregamento e trocaram a tela (?). Vamos aguardar!. 
1;Não dá para falar deste produto é muito ruim; Ruim não funciona mais pouco tempo de uso eu não daria nenhuma estrela para este produto. 
5;Exceletne; Produto em perfeito estado,funciona muito bem, gostei muito da mercadoria. Eu recomendo para quem deseja comprar. 
1;Nunca funcionou; Nunca funcionou. Preciso trocar este aparelho. 
5;Excelente; Oproduto e muito bom. 
1;Tive um problema ; Boa noite,. Eu fui cadastrar o celular ele deu erro no display então não consegui cadastrar,como podemos resolver????. 
5;Muito bom; Comprei para o meu pai,ele gostou muito. Cumpre com o que diz, ótimo para quem quer ter acesso a tecnologia android ,sem gastar muito. Estou muito satisfeita,bom custo beneficio. Design bonito, assim como a cor. Além de ser bem levinho. Recomendo. 
5;satisfeito; Produto de boa qualidade recomendo. 
